char,char_x_center,char_y_center,char_xmax,char_xmin,char_ymax,char_ymin,trial_id,assigned_line
E,52.5,185.0,65,40,199.0,171.0,trial_001,1
l,77.703125,183.5,90.203125,65.203125,199.0,168.0,trial_001,1
 ,102.90625,199.0,115.40625,90.40625,199.0,199.0,trial_001,1
i,128.109375,184.0,140.609375,115.609375,199.0,169.0,trial_001,1
n,153.3125,187.5,165.8125,140.8125,199.0,176.0,trial_001,1
t,178.515625,184.5,191.015625,166.015625,199.0,170.0,trial_001,1
e,203.71875,187.5,216.21875,191.21875,199.0,176.0,trial_001,1
r,228.921875,187.5,241.421875,216.421875,199.0,176.0,trial_001,1
é,254.125,184.0,266.625,241.625,199.0,169.0,trial_001,1
s,279.328125,187.5,291.828125,266.828125,199.0,176.0,trial_001,1
 ,304.53125,199.0,317.03125,292.03125,199.0,199.0,trial_001,1
p,329.734375,192.0,342.234375,317.234375,208.0,176.0,trial_001,1
o,354.9375,187.5,367.4375,342.4375,199.0,176.0,trial_001,1
r,380.140625,187.5,392.640625,367.640625,199.0,176.0,trial_001,1
 ,405.34375,199.0,417.84375,392.84375,199.0,199.0,trial_001,1
l,430.546875,183.5,443.046875,418.046875,199.0,168.0,trial_001,1
a,455.75,187.5,468.25,443.25,199.0,176.0,trial_001,1
 ,480.953125,199.0,493.453125,468.453125,199.0,199.0,trial_001,1
e,506.15625,187.5,518.65625,493.65625,199.0,176.0,trial_001,1
x,531.359375,187.5,543.859375,518.859375,199.0,176.0,trial_001,1
t,556.5625,184.5,569.0625,544.0625,199.0,170.0,trial_001,1
i,581.765625,184.0,594.265625,569.265625,199.0,169.0,trial_001,1
n,606.96875,187.5,619.46875,594.46875,199.0,176.0,trial_001,1
c,632.171875,187.5,644.671875,619.671875,199.0,176.0,trial_001,1
i,657.375,184.0,669.875,644.875,199.0,169.0,trial_001,1
ó,682.578125,184.0,695.078125,670.078125,199.0,169.0,trial_001,1
n,707.78125,187.5,720.28125,695.28125,199.0,176.0,trial_001,1
 ,732.984375,199.0,745.484375,720.484375,199.0,199.0,trial_001,1
s,758.1875,187.5,770.6875,745.6875,199.0,176.0,trial_001,1
i,783.390625,184.0,795.890625,770.890625,199.0,169.0,trial_001,1
e,808.59375,187.5,821.09375,796.09375,199.0,176.0,trial_001,1
m,833.796875,187.5,846.296875,821.296875,199.0,176.0,trial_001,1
p,859.0,192.0,871.5,846.5,208.0,176.0,trial_001,1
r,884.203125,187.5,896.703125,871.703125,199.0,176.0,trial_001,1
e,909.40625,187.5,921.90625,896.90625,199.0,176.0,trial_001,1
 ,934.609375,199.0,947.109375,922.109375,199.0,199.0,trial_001,1
h,959.8125,184.0,972.3125,947.3125,199.0,169.0,trial_001,1
a,985.015625,187.5,997.515625,972.515625,199.0,176.0,trial_001,1
 ,1010.21875,199.0,1022.71875,997.71875,199.0,199.0,trial_001,1
e,1035.421875,187.5,1047.921875,1022.921875,199.0,176.0,trial_001,1
x,1060.625,187.5,1073.125,1048.125,199.0,176.0,trial_001,1
i,1085.828125,184.0,1098.328125,1073.328125,199.0,169.0,trial_001,1
s,1111.03125,187.5,1123.53125,1098.53125,199.0,176.0,trial_001,1
t,1136.234375,184.5,1148.734375,1123.734375,199.0,170.0,trial_001,1
i,1161.4375,184.0,1173.9375,1148.9375,199.0,169.0,trial_001,1
d,1186.640625,184.0,1199.140625,1174.140625,199.0,169.0,trial_001,1
o,1211.84375,187.5,1224.34375,1199.34375,199.0,176.0,trial_001,1
.,1237.046875,196.0,1249.546875,1224.546875,199.0,193.0,trial_001,1
 ,1262.25,199.0,1274.75,1249.75,199.0,199.0,trial_001,1
E,1287.453125,185.0,1299.953125,1274.953125,199.0,171.0,trial_001,1
n,1312.65625,187.5,1325.15625,1300.15625,199.0,176.0,trial_001,1
 ,1337.859375,199.0,1350.359375,1325.359375,199.0,199.0,trial_001,1
r,1363.0625,187.5,1375.5625,1350.5625,199.0,176.0,trial_001,1
e,1388.265625,187.5,1400.765625,1375.765625,199.0,176.0,trial_001,1
a,1413.46875,187.5,1425.96875,1400.96875,199.0,176.0,trial_001,1
l,1438.671875,183.5,1451.171875,1426.171875,199.0,168.0,trial_001,1
i,1463.875,184.0,1476.375,1451.375,199.0,169.0,trial_001,1
d,1489.078125,184.0,1501.578125,1476.578125,199.0,169.0,trial_001,1
a,1514.28125,187.5,1526.78125,1501.78125,199.0,176.0,trial_001,1
d,1539.484375,184.0,1551.984375,1526.984375,199.0,169.0,trial_001,1
",",1564.6875,200.0,1577.1875,1552.1875,207.0,193.0,trial_001,1
 ,1589.890625,199.0,1602.390625,1577.390625,199.0,199.0,trial_001,1
e,1615.09375,187.5,1627.59375,1602.59375,199.0,176.0,trial_001,1
l,1640.296875,183.5,1652.796875,1627.796875,199.0,168.0,trial_001,1
 ,1665.5,199.0,1678.0,1653.0,199.0,199.0,trial_001,1
f,1690.703125,184.0,1703.203125,1678.203125,199.0,169.0,trial_001,1
i,1715.90625,184.0,1728.40625,1703.40625,199.0,169.0,trial_001,1
n,1741.109375,187.5,1753.609375,1728.609375,199.0,176.0,trial_001,1
a,1766.3125,187.5,1778.8125,1753.8125,199.0,176.0,trial_001,1
l,1791.515625,183.5,1804.015625,1779.015625,199.0,168.0,trial_001,1
 ,1816.71875,199.0,1829.21875,1804.21875,199.0,199.0,trial_001,1
d,1841.921875,184.0,1854.421875,1829.421875,199.0,169.0,trial_001,1
e,1867.125,187.5,1879.625,1854.625,199.0,176.0,trial_001,1
l,52.5,267.5,65,40,283.0,252.0,trial_001,2
o,77.703125,271.5,90.203125,65.203125,283.0,260.0,trial_001,2
s,102.90625,271.5,115.40625,90.40625,283.0,260.0,trial_001,2
 ,128.109375,283.0,140.609375,115.609375,283.0,283.0,trial_001,2
n,153.3125,271.5,165.8125,140.8125,283.0,260.0,trial_001,2
e,178.515625,271.5,191.015625,166.015625,283.0,260.0,trial_001,2
a,203.71875,271.5,216.21875,191.21875,283.0,260.0,trial_001,2
n,228.921875,271.5,241.421875,216.421875,283.0,260.0,trial_001,2
d,254.125,268.0,266.625,241.625,283.0,253.0,trial_001,2
e,279.328125,271.5,291.828125,266.828125,283.0,260.0,trial_001,2
r,304.53125,271.5,317.03125,292.03125,283.0,260.0,trial_001,2
t,329.734375,268.5,342.234375,317.234375,283.0,254.0,trial_001,2
a,354.9375,271.5,367.4375,342.4375,283.0,260.0,trial_001,2
l,380.140625,267.5,392.640625,367.640625,283.0,252.0,trial_001,2
e,405.34375,271.5,417.84375,392.84375,283.0,260.0,trial_001,2
s,430.546875,271.5,443.046875,418.046875,283.0,260.0,trial_001,2
 ,455.75,283.0,468.25,443.25,283.0,283.0,trial_001,2
s,480.953125,271.5,493.453125,468.453125,283.0,260.0,trial_001,2
e,506.15625,271.5,518.65625,493.65625,283.0,260.0,trial_001,2
 ,531.359375,283.0,543.859375,518.859375,283.0,283.0,trial_001,2
h,556.5625,268.0,569.0625,544.0625,283.0,253.0,trial_001,2
a,581.765625,271.5,594.265625,569.265625,283.0,260.0,trial_001,2
 ,606.96875,283.0,619.46875,594.46875,283.0,283.0,trial_001,2
p,632.171875,276.0,644.671875,619.671875,292.0,260.0,trial_001,2
e,657.375,271.5,669.875,644.875,283.0,260.0,trial_001,2
r,682.578125,271.5,695.078125,670.078125,283.0,260.0,trial_001,2
c,707.78125,271.5,720.28125,695.28125,283.0,260.0,trial_001,2
i,732.984375,268.0,745.484375,720.484375,283.0,253.0,trial_001,2
b,758.1875,268.0,770.6875,745.6875,283.0,253.0,trial_001,2
i,783.390625,268.0,795.890625,770.890625,283.0,253.0,trial_001,2
d,808.59375,268.0,821.09375,796.09375,283.0,253.0,trial_001,2
o,833.796875,271.5,846.296875,821.296875,283.0,260.0,trial_001,2
 ,859.0,283.0,871.5,846.5,283.0,283.0,trial_001,2
e,884.203125,271.5,896.703125,871.703125,283.0,260.0,trial_001,2
n,909.40625,271.5,921.90625,896.90625,283.0,260.0,trial_001,2
 ,934.609375,283.0,947.109375,922.109375,283.0,283.0,trial_001,2
d,959.8125,268.0,972.3125,947.3125,283.0,253.0,trial_001,2
i,985.015625,268.0,997.515625,972.515625,283.0,253.0,trial_001,2
f,1010.21875,268.0,1022.71875,997.71875,283.0,253.0,trial_001,2
e,1035.421875,271.5,1047.921875,1022.921875,283.0,260.0,trial_001,2
r,1060.625,271.5,1073.125,1048.125,283.0,260.0,trial_001,2
e,1085.828125,271.5,1098.328125,1073.328125,283.0,260.0,trial_001,2
n,1111.03125,271.5,1123.53125,1098.53125,283.0,260.0,trial_001,2
t,1136.234375,268.5,1148.734375,1123.734375,283.0,254.0,trial_001,2
e,1161.4375,271.5,1173.9375,1148.9375,283.0,260.0,trial_001,2
s,1186.640625,271.5,1199.140625,1174.140625,283.0,260.0,trial_001,2
 ,1211.84375,283.0,1224.34375,1199.34375,283.0,283.0,trial_001,2
m,1237.046875,271.5,1249.546875,1224.546875,283.0,260.0,trial_001,2
e,1262.25,271.5,1274.75,1249.75,283.0,260.0,trial_001,2
d,1287.453125,268.0,1299.953125,1274.953125,283.0,253.0,trial_001,2
i,1312.65625,268.0,1325.15625,1300.15625,283.0,253.0,trial_001,2
o,1337.859375,271.5,1350.359375,1325.359375,283.0,260.0,trial_001,2
s,1363.0625,271.5,1375.5625,1350.5625,283.0,260.0,trial_001,2
 ,1388.265625,283.0,1400.765625,1375.765625,283.0,283.0,trial_001,2
m,1413.46875,271.5,1425.96875,1400.96875,283.0,260.0,trial_001,2
á,1438.671875,268.0,1451.171875,1426.171875,283.0,253.0,trial_001,2
s,1463.875,271.5,1476.375,1451.375,283.0,260.0,trial_001,2
 ,1489.078125,283.0,1501.578125,1476.578125,283.0,283.0,trial_001,2
c,1514.28125,271.5,1526.78125,1501.78125,283.0,260.0,trial_001,2
o,1539.484375,271.5,1551.984375,1526.984375,283.0,260.0,trial_001,2
m,1564.6875,271.5,1577.1875,1552.1875,283.0,260.0,trial_001,2
o,1589.890625,271.5,1602.390625,1577.390625,283.0,260.0,trial_001,2
 ,1615.09375,283.0,1627.59375,1602.59375,283.0,283.0,trial_001,2
u,1640.296875,271.5,1652.796875,1627.796875,283.0,260.0,trial_001,2
n,1665.5,271.5,1678.0,1653.0,283.0,260.0,trial_001,2
m,52.5,355.5,65,40,367.0,344.0,trial_001,3
i,77.703125,352.0,90.203125,65.203125,367.0,337.0,trial_001,3
s,102.90625,355.5,115.40625,90.40625,367.0,344.0,trial_001,3
t,128.109375,352.5,140.609375,115.609375,367.0,338.0,trial_001,3
e,153.3125,355.5,165.8125,140.8125,367.0,344.0,trial_001,3
r,178.515625,355.5,191.015625,166.015625,367.0,344.0,trial_001,3
i,203.71875,352.0,216.21875,191.21875,367.0,337.0,trial_001,3
o,228.921875,355.5,241.421875,216.421875,367.0,344.0,trial_001,3
 ,254.125,367.0,266.625,241.625,367.0,367.0,trial_001,3
q,279.328125,360.0,291.828125,266.828125,376.0,344.0,trial_001,3
u,304.53125,355.5,317.03125,292.03125,367.0,344.0,trial_001,3
e,329.734375,355.5,342.234375,317.234375,367.0,344.0,trial_001,3
 ,354.9375,367.0,367.4375,342.4375,367.0,367.0,trial_001,3
c,380.140625,355.5,392.640625,367.640625,367.0,344.0,trial_001,3
o,405.34375,355.5,417.84375,392.84375,367.0,344.0,trial_001,3
m,430.546875,355.5,443.046875,418.046875,367.0,344.0,trial_001,3
o,455.75,355.5,468.25,443.25,367.0,344.0,trial_001,3
 ,480.953125,367.0,493.453125,468.453125,367.0,367.0,trial_001,3
u,506.15625,355.5,518.65625,493.65625,367.0,344.0,trial_001,3
n,531.359375,355.5,543.859375,518.859375,367.0,344.0,trial_001,3
 ,556.5625,367.0,569.0625,544.0625,367.0,367.0,trial_001,3
i,581.765625,352.0,594.265625,569.265625,367.0,337.0,trial_001,3
n,606.96875,355.5,619.46875,594.46875,367.0,344.0,trial_001,3
t,632.171875,352.5,644.671875,619.671875,367.0,338.0,trial_001,3
e,657.375,355.5,669.875,644.875,367.0,344.0,trial_001,3
r,682.578125,355.5,695.078125,670.078125,367.0,344.0,trial_001,3
r,707.78125,355.5,720.28125,695.28125,367.0,344.0,trial_001,3
o,732.984375,355.5,745.484375,720.484375,367.0,344.0,trial_001,3
g,758.1875,360.0,770.6875,745.6875,376.0,344.0,trial_001,3
a,783.390625,355.5,795.890625,770.890625,367.0,344.0,trial_001,3
n,808.59375,355.5,821.09375,796.09375,367.0,344.0,trial_001,3
t,833.796875,352.5,846.296875,821.296875,367.0,338.0,trial_001,3
e,859.0,355.5,871.5,846.5,367.0,344.0,trial_001,3
 ,884.203125,367.0,896.703125,871.703125,367.0,367.0,trial_001,3
d,909.40625,352.0,921.90625,896.90625,367.0,337.0,trial_001,3
e,934.609375,355.5,947.109375,922.109375,367.0,344.0,trial_001,3
l,959.8125,351.5,972.3125,947.3125,367.0,336.0,trial_001,3
 ,985.015625,367.0,997.515625,972.515625,367.0,367.0,trial_001,3
p,1010.21875,360.0,1022.71875,997.71875,376.0,344.0,trial_001,3
e,1035.421875,355.5,1047.921875,1022.921875,367.0,344.0,trial_001,3
n,1060.625,355.5,1073.125,1048.125,367.0,344.0,trial_001,3
s,1085.828125,355.5,1098.328125,1073.328125,367.0,344.0,trial_001,3
a,1111.03125,355.5,1123.53125,1098.53125,367.0,344.0,trial_001,3
m,1136.234375,355.5,1148.734375,1123.734375,367.0,344.0,trial_001,3
i,1161.4375,352.0,1173.9375,1148.9375,367.0,337.0,trial_001,3
e,1186.640625,355.5,1199.140625,1174.140625,367.0,344.0,trial_001,3
n,1211.84375,355.5,1224.34375,1199.34375,367.0,344.0,trial_001,3
t,1237.046875,352.5,1249.546875,1224.546875,367.0,338.0,trial_001,3
o,1262.25,355.5,1274.75,1249.75,367.0,344.0,trial_001,3
.,1287.453125,364.0,1299.953125,1274.953125,367.0,361.0,trial_001,3
 ,1312.65625,367.0,1325.15625,1300.15625,367.0,367.0,trial_001,3
¿,1337.859375,358.0,1350.359375,1325.359375,372.0,344.0,trial_001,3
P,1363.0625,353.0,1375.5625,1350.5625,367.0,339.0,trial_001,3
o,1388.265625,355.5,1400.765625,1375.765625,367.0,344.0,trial_001,3
r,1413.46875,355.5,1425.96875,1400.96875,367.0,344.0,trial_001,3
 ,1438.671875,367.0,1451.171875,1426.171875,367.0,367.0,trial_001,3
q,1463.875,360.0,1476.375,1451.375,376.0,344.0,trial_001,3
u,1489.078125,355.5,1501.578125,1476.578125,367.0,344.0,trial_001,3
é,1514.28125,352.0,1526.78125,1501.78125,367.0,337.0,trial_001,3
 ,1539.484375,367.0,1551.984375,1526.984375,367.0,367.0,trial_001,3
s,1564.6875,355.5,1577.1875,1552.1875,367.0,344.0,trial_001,3
e,1589.890625,355.5,1602.390625,1577.390625,367.0,344.0,trial_001,3
e,52.5,439.5,65,40,451.0,428.0,trial_001,4
x,77.703125,439.5,90.203125,65.203125,451.0,428.0,trial_001,4
t,102.90625,436.5,115.40625,90.40625,451.0,422.0,trial_001,4
i,128.109375,436.0,140.609375,115.609375,451.0,421.0,trial_001,4
n,153.3125,439.5,165.8125,140.8125,451.0,428.0,trial_001,4
g,178.515625,444.0,191.015625,166.015625,460.0,428.0,trial_001,4
u,203.71875,439.5,216.21875,191.21875,451.0,428.0,trial_001,4
i,228.921875,436.0,241.421875,216.421875,451.0,421.0,trial_001,4
e,254.125,439.5,266.625,241.625,451.0,428.0,trial_001,4
r,279.328125,439.5,291.828125,266.828125,451.0,428.0,trial_001,4
o,304.53125,439.5,317.03125,292.03125,451.0,428.0,trial_001,4
n,329.734375,439.5,342.234375,317.234375,451.0,428.0,trial_001,4
 ,354.9375,451.0,367.4375,342.4375,451.0,451.0,trial_001,4
l,380.140625,435.5,392.640625,367.640625,451.0,420.0,trial_001,4
o,405.34375,439.5,417.84375,392.84375,451.0,428.0,trial_001,4
s,430.546875,439.5,443.046875,418.046875,451.0,428.0,trial_001,4
 ,455.75,451.0,468.25,443.25,451.0,451.0,trial_001,4
n,480.953125,439.5,493.453125,468.453125,451.0,428.0,trial_001,4
e,506.15625,439.5,518.65625,493.65625,451.0,428.0,trial_001,4
a,531.359375,439.5,543.859375,518.859375,451.0,428.0,trial_001,4
n,556.5625,439.5,569.0625,544.0625,451.0,428.0,trial_001,4
d,581.765625,436.0,594.265625,569.265625,451.0,421.0,trial_001,4
e,606.96875,439.5,619.46875,594.46875,451.0,428.0,trial_001,4
r,632.171875,439.5,644.671875,619.671875,451.0,428.0,trial_001,4
t,657.375,436.5,669.875,644.875,451.0,422.0,trial_001,4
a,682.578125,439.5,695.078125,670.078125,451.0,428.0,trial_001,4
l,707.78125,435.5,720.28125,695.28125,451.0,420.0,trial_001,4
e,732.984375,439.5,745.484375,720.484375,451.0,428.0,trial_001,4
s,758.1875,439.5,770.6875,745.6875,451.0,428.0,trial_001,4
?,783.390625,437.0,795.890625,770.890625,451.0,423.0,trial_001,4
 ,808.59375,451.0,821.09375,796.09375,451.0,451.0,trial_001,4
H,833.796875,437.0,846.296875,821.296875,451.0,423.0,trial_001,4
i,859.0,436.0,871.5,846.5,451.0,421.0,trial_001,4
s,884.203125,439.5,896.703125,871.703125,451.0,428.0,trial_001,4
t,909.40625,436.5,921.90625,896.90625,451.0,422.0,trial_001,4
ó,934.609375,436.0,947.109375,922.109375,451.0,421.0,trial_001,4
r,959.8125,439.5,972.3125,947.3125,451.0,428.0,trial_001,4
i,985.015625,436.0,997.515625,972.515625,451.0,421.0,trial_001,4
c,1010.21875,439.5,1022.71875,997.71875,451.0,428.0,trial_001,4
a,1035.421875,439.5,1047.921875,1022.921875,451.0,428.0,trial_001,4
m,1060.625,439.5,1073.125,1048.125,451.0,428.0,trial_001,4
e,1085.828125,439.5,1098.328125,1073.328125,451.0,428.0,trial_001,4
n,1111.03125,439.5,1123.53125,1098.53125,451.0,428.0,trial_001,4
t,1136.234375,436.5,1148.734375,1123.734375,451.0,422.0,trial_001,4
e,1161.4375,439.5,1173.9375,1148.9375,451.0,428.0,trial_001,4
",",1186.640625,452.0,1199.140625,1174.140625,459.0,445.0,trial_001,4
 ,1211.84375,451.0,1224.34375,1199.34375,451.0,451.0,trial_001,4
l,1237.046875,435.5,1249.546875,1224.546875,451.0,420.0,trial_001,4
a,1262.25,439.5,1274.75,1249.75,451.0,428.0,trial_001,4
s,1287.453125,439.5,1299.953125,1274.953125,451.0,428.0,trial_001,4
 ,1312.65625,451.0,1325.15625,1300.15625,451.0,451.0,trial_001,4
c,1337.859375,439.5,1350.359375,1325.359375,451.0,428.0,trial_001,4
a,1363.0625,439.5,1375.5625,1350.5625,451.0,428.0,trial_001,4
u,1388.265625,439.5,1400.765625,1375.765625,451.0,428.0,trial_001,4
s,1413.46875,439.5,1425.96875,1400.96875,451.0,428.0,trial_001,4
a,1438.671875,439.5,1451.171875,1426.171875,451.0,428.0,trial_001,4
s,1463.875,439.5,1476.375,1451.375,451.0,428.0,trial_001,4
 ,1489.078125,451.0,1501.578125,1476.578125,451.0,451.0,trial_001,4
p,1514.28125,444.0,1526.78125,1501.78125,460.0,428.0,trial_001,4
r,1539.484375,439.5,1551.984375,1526.984375,451.0,428.0,trial_001,4
o,1564.6875,439.5,1577.1875,1552.1875,451.0,428.0,trial_001,4
p,1589.890625,444.0,1602.390625,1577.390625,460.0,428.0,trial_001,4
u,1615.09375,439.5,1627.59375,1602.59375,451.0,428.0,trial_001,4
e,1640.296875,439.5,1652.796875,1627.796875,451.0,428.0,trial_001,4
s,1665.5,439.5,1678.0,1653.0,451.0,428.0,trial_001,4
t,1690.703125,436.5,1703.203125,1678.203125,451.0,422.0,trial_001,4
a,1715.90625,439.5,1728.40625,1703.40625,451.0,428.0,trial_001,4
s,1741.109375,439.5,1753.609375,1728.609375,451.0,428.0,trial_001,4
 ,1766.3125,451.0,1778.8125,1753.8125,451.0,451.0,trial_001,4
p,1791.515625,444.0,1804.015625,1779.015625,460.0,428.0,trial_001,4
a,1816.71875,439.5,1829.21875,1804.21875,451.0,428.0,trial_001,4
r,1841.921875,439.5,1854.421875,1829.421875,451.0,428.0,trial_001,4
a,1867.125,439.5,1879.625,1854.625,451.0,428.0,trial_001,4
e,52.5,523.5,65,40,535.0,512.0,trial_001,5
x,77.703125,523.5,90.203125,65.203125,535.0,512.0,trial_001,5
p,102.90625,528.0,115.40625,90.40625,544.0,512.0,trial_001,5
l,128.109375,519.5,140.609375,115.609375,535.0,504.0,trial_001,5
i,153.3125,520.0,165.8125,140.8125,535.0,505.0,trial_001,5
c,178.515625,523.5,191.015625,166.015625,535.0,512.0,trial_001,5
a,203.71875,523.5,216.21875,191.21875,535.0,512.0,trial_001,5
r,228.921875,523.5,241.421875,216.421875,535.0,512.0,trial_001,5
 ,254.125,535.0,266.625,241.625,535.0,535.0,trial_001,5
s,279.328125,523.5,291.828125,266.828125,535.0,512.0,trial_001,5
u,304.53125,523.5,317.03125,292.03125,535.0,512.0,trial_001,5
 ,329.734375,535.0,342.234375,317.234375,535.0,535.0,trial_001,5
e,354.9375,523.5,367.4375,342.4375,535.0,512.0,trial_001,5
x,380.140625,523.5,392.640625,367.640625,535.0,512.0,trial_001,5
t,405.34375,520.5,417.84375,392.84375,535.0,506.0,trial_001,5
i,430.546875,520.0,443.046875,418.046875,535.0,505.0,trial_001,5
n,455.75,523.5,468.25,443.25,535.0,512.0,trial_001,5
c,480.953125,523.5,493.453125,468.453125,535.0,512.0,trial_001,5
i,506.15625,520.0,518.65625,493.65625,535.0,505.0,trial_001,5
ó,531.359375,520.0,543.859375,518.859375,535.0,505.0,trial_001,5
n,556.5625,523.5,569.0625,544.0625,535.0,512.0,trial_001,5
 ,581.765625,535.0,594.265625,569.265625,535.0,535.0,trial_001,5
h,606.96875,520.0,619.46875,594.46875,535.0,505.0,trial_001,5
a,632.171875,523.5,644.671875,619.671875,535.0,512.0,trial_001,5
n,657.375,523.5,669.875,644.875,535.0,512.0,trial_001,5
 ,682.578125,535.0,695.078125,670.078125,535.0,535.0,trial_001,5
s,707.78125,523.5,720.28125,695.28125,535.0,512.0,trial_001,5
i,732.984375,520.0,745.484375,720.484375,535.0,505.0,trial_001,5
d,758.1875,520.0,770.6875,745.6875,535.0,505.0,trial_001,5
o,783.390625,523.5,795.890625,770.890625,535.0,512.0,trial_001,5
 ,808.59375,535.0,821.09375,796.09375,535.0,535.0,trial_001,5
m,833.796875,523.5,846.296875,821.296875,535.0,512.0,trial_001,5
u,859.0,523.5,871.5,846.5,535.0,512.0,trial_001,5
y,884.203125,528.0,896.703125,871.703125,544.0,512.0,trial_001,5
 ,909.40625,535.0,921.90625,896.90625,535.0,535.0,trial_001,5
v,934.609375,523.5,947.109375,922.109375,535.0,512.0,trial_001,5
a,959.8125,523.5,972.3125,947.3125,535.0,512.0,trial_001,5
r,985.015625,523.5,997.515625,972.515625,535.0,512.0,trial_001,5
i,1010.21875,520.0,1022.71875,997.71875,535.0,505.0,trial_001,5
o,1035.421875,523.5,1047.921875,1022.921875,535.0,512.0,trial_001,5
p,1060.625,528.0,1073.125,1048.125,544.0,512.0,trial_001,5
i,1085.828125,520.0,1098.328125,1073.328125,535.0,505.0,trial_001,5
n,1111.03125,523.5,1123.53125,1098.53125,535.0,512.0,trial_001,5
t,1136.234375,520.5,1148.734375,1123.734375,535.0,506.0,trial_001,5
a,1161.4375,523.5,1173.9375,1148.9375,535.0,512.0,trial_001,5
s,1186.640625,523.5,1199.140625,1174.140625,535.0,512.0,trial_001,5
",",1211.84375,536.0,1224.34375,1199.34375,543.0,529.0,trial_001,5
 ,1237.046875,535.0,1249.546875,1224.546875,535.0,535.0,trial_001,5
a,1262.25,523.5,1274.75,1249.75,535.0,512.0,trial_001,5
l,1287.453125,519.5,1299.953125,1274.953125,535.0,504.0,trial_001,5
g,1312.65625,528.0,1325.15625,1300.15625,544.0,512.0,trial_001,5
u,1337.859375,523.5,1350.359375,1325.359375,535.0,512.0,trial_001,5
n,1363.0625,523.5,1375.5625,1350.5625,535.0,512.0,trial_001,5
a,1388.265625,523.5,1400.765625,1375.765625,535.0,512.0,trial_001,5
s,1413.46875,523.5,1425.96875,1400.96875,535.0,512.0,trial_001,5
 ,1438.671875,535.0,1451.171875,1426.171875,535.0,535.0,trial_001,5
s,1463.875,523.5,1476.375,1451.375,535.0,512.0,trial_001,5
u,1489.078125,523.5,1501.578125,1476.578125,535.0,512.0,trial_001,5
r,1514.28125,523.5,1526.78125,1501.78125,535.0,512.0,trial_001,5
