Character,X_Start,Y_Start,X_End,Y_End,Line_Number,Word_Number,Char_Number_in_Word,X_Center,Y_Center,Word_X_Start,Word_Y_Start,Word_X_End,Word_Y_End
L,467,50,489,85,1,1,0,478,67,467,50,522,85
a,490,50,517,85,1,1,1,503,67,467,50,522,85
 ,522,46,556,85,1,2,0,539,65,522,46,556,85
e,557,46,582,85,1,2,0,569,65,557,46,831,85
x,583,46,609,85,1,2,1,596,65,557,46,831,85
t,610,46,631,85,1,2,2,620,65,557,46,831,85
i,632,46,658,85,1,2,3,645,65,557,46,831,85
n,659,46,682,85,1,2,4,670,65,557,46,831,85
c,683,46,707,85,1,2,5,695,65,557,46,831,85
i,708,46,734,85,1,2,6,721,65,557,46,831,85
o,735,46,760,85,1,2,7,747,65,557,46,831,85
n,761,46,784,85,1,2,8,772,65,557,46,831,85
 ,831,46,868,85,1,3,0,849,65,831,46,868,85
d,869,46,893,85,1,3,0,881,65,869,46,926,85
e,894,46,919,85,1,3,1,906,65,869,46,926,85
 ,926,46,966,85,1,4,0,946,65,926,46,966,85
l,967,46,989,85,1,4,0,978,65,967,46,1049,85
o,990,46,1015,85,1,4,1,1002,65,967,46,1049,85
s,1016,46,1039,85,1,4,2,1027,65,967,46,1049,85
 ,1049,46,1088,85,1,5,0,1068,65,1049,46,1088,85
n,1089,46,1112,85,1,5,0,1100,65,1089,46,1455,85
e,1113,46,1138,85,1,5,1,1125,65,1089,46,1455,85
a,1139,46,1166,85,1,5,2,1152,65,1089,46,1455,85
n,1167,46,1190,85,1,5,3,1178,65,1089,46,1455,85
d,1191,46,1215,85,1,5,4,1203,65,1089,46,1455,85
e,1216,46,1241,85,1,5,5,1228,65,1089,46,1455,85
r,1242,46,1263,85,1,5,6,1252,65,1089,46,1455,85
t,1264,46,1285,85,1,5,7,1274,65,1089,46,1455,85
a,1286,46,1313,85,1,5,8,1299,65,1089,46,1455,85
l,1314,46,1336,85,1,5,9,1325,65,1089,46,1455,85
e,1337,46,1362,85,1,5,10,1349,65,1089,46,1455,85
s,1363,46,1386,85,1,5,11,1374,65,1089,46,1455,85
E,43,169,63,199,2,1,0,53,184,43,169,88,199
l,64,169,82,199,2,1,1,73,184,43,169,88,199
 ,88,169,118,199,2,2,0,103,184,88,169,118,199
i,119,169,145,199,2,2,0,132,184,119,169,289,199
n,146,169,169,199,2,2,1,157,184,119,169,289,199
t,170,169,191,199,2,2,2,180,184,119,169,289,199
e,192,169,217,199,2,2,3,204,184,119,169,289,199
r,218,169,234,199,2,2,4,226,184,119,169,289,199
é,235,169,254,199,2,2,5,244,184,119,169,289,199
s,255,169,273,199,2,2,6,264,184,119,169,289,199
 ,289,176,320,208,2,3,0,304,192,289,176,320,208
p,321,176,339,208,2,3,0,330,192,321,176,389,208
o,340,176,360,208,2,3,1,350,192,321,176,389,208
r,361,176,377,208,2,3,2,369,192,321,176,389,208
 ,389,169,422,199,2,4,0,405,184,389,169,422,199
l,423,169,445,199,2,4,0,434,184,423,169,467,199
a,446,169,473,199,2,4,1,459,184,423,169,467,199
 ,467,169,496,199,2,5,0,481,184,467,169,496,199
e,497,169,522,199,2,5,0,509,184,497,169,717,199
x,523,169,549,199,2,5,1,536,184,497,169,717,199
t,550,169,571,199,2,5,2,560,184,497,169,717,199
i,572,169,598,199,2,5,3,585,184,497,169,717,199
n,599,169,622,199,2,5,4,610,184,497,169,717,199
c,623,169,647,199,2,5,5,635,184,497,169,717,199
i,648,169,674,199,2,5,6,661,184,497,169,717,199
o,675,169,700,199,2,5,7,687,184,497,169,717,199
6,701,169,710,199,2,5,8,705,184,497,169,717,199
n,711,169,729,199,2,5,9,720,184,497,169,717,199
 ,717,169,749,208,2,6,0,733,188,717,169,749,208
s,750,169,773,208,2,6,0,761,188,750,169,919,208
i,774,169,794,208,2,6,1,784,188,750,169,919,208
e,795,169,814,208,2,6,2,804,188,750,169,919,208
m,815,169,836,208,2,6,3,825,188,750,169,919,208
p,837,169,855,208,2,6,4,846,188,750,169,919,208
r,856,169,872,208,2,6,5,864,188,750,169,919,208
e,873,169,892,208,2,6,6,882,188,750,169,919,208
 ,919,169,950,199,2,7,0,934,184,919,169,950,199
h,951,169,969,199,2,7,0,960,184,951,169,997,199
a,970,169,991,199,2,7,1,980,184,951,169,997,199
 ,997,169,1025,199,2,8,0,1011,184,997,169,1025,199
e,1026,169,1051,199,2,8,0,1038,184,1026,169,1240,199
x,1052,169,1078,199,2,8,1,1065,184,1026,169,1240,199
i,1079,169,1105,199,2,8,2,1092,184,1026,169,1240,199
s,1106,169,1129,199,2,8,3,1117,184,1026,169,1240,199
t,1130,169,1151,199,2,8,4,1140,184,1026,169,1240,199
i,1152,169,1172,199,2,8,5,1162,184,1026,169,1240,199
d,1173,169,1192,199,2,8,6,1182,184,1026,169,1240,199
o,1193,169,1213,199,2,8,7,1203,184,1026,169,1240,199
.,1214,169,1219,199,2,8,8,1216,184,1026,169,1240,199
 ,1240,171,1277,199,2,9,0,1258,185,1240,171,1277,199
E,1278,171,1298,199,2,9,0,1288,185,1278,171,1322,199
n,1299,171,1317,199,2,9,1,1308,185,1278,171,1322,199
 ,1322,169,1355,207,2,10,0,1338,188,1322,169,1355,207
r,1356,169,1377,207,2,10,0,1366,188,1356,169,1566,207
e,1378,169,1403,207,2,10,1,1390,188,1356,169,1566,207
a,1404,169,1425,207,2,10,2,1414,188,1356,169,1566,207
l,1426,169,1444,207,2,10,3,1435,188,1356,169,1566,207
i,1445,169,1465,207,2,10,4,1455,188,1356,169,1566,207
d,1466,169,1485,207,2,10,5,1475,188,1356,169,1566,207
a,1486,169,1507,207,2,10,6,1496,188,1356,169,1566,207
d,1508,169,1527,207,2,10,7,1517,188,1356,169,1566,207
",",1528,169,1537,207,2,10,8,1532,188,1356,169,1566,207
 ,1566,169,1605,199,2,11,0,1585,184,1566,169,1605,199
e,1606,169,1631,199,2,11,0,1618,184,1606,169,1651,199
l,1632,169,1654,199,2,11,1,1643,184,1606,169,1651,199
 ,1651,169,1680,199,2,12,0,1665,184,1651,169,1680,199
f,1681,169,1701,199,2,12,0,1691,184,1681,169,1802,199
i,1702,169,1722,199,2,12,1,1712,184,1681,169,1802,199
n,1723,169,1741,199,2,12,2,1732,184,1681,169,1802,199
a,1742,169,1763,199,2,12,3,1752,184,1681,169,1802,199
l,1764,169,1782,199,2,12,4,1773,184,1681,169,1802,199
 ,1802,169,1831,199,2,13,0,1816,184,1802,169,1831,199
d,1832,169,1856,199,2,13,0,1844,184,1832,169,1877,199
e,1857,169,1882,199,2,13,1,1869,184,1832,169,1877,199
l,45,253,67,283,3,1,0,56,268,45,253,112,283
o,68,253,93,283,3,1,1,80,268,45,253,112,283
s,94,253,117,283,3,1,2,105,268,45,253,112,283
 ,112,253,144,283,3,2,0,128,268,112,253,144,283
n,145,253,168,283,3,2,0,156,268,145,253,440,283
e,169,253,194,283,3,2,1,181,268,145,253,440,283
a,195,253,222,283,3,2,2,208,268,145,253,440,283
n,223,253,246,283,3,2,3,234,268,145,253,440,283
d,247,253,271,283,3,2,4,259,268,145,253,440,283
e,272,253,297,283,3,2,5,284,268,145,253,440,283
r,298,253,319,283,3,2,6,308,268,145,253,440,283
t,320,253,341,283,3,2,7,330,268,145,253,440,283
a,342,253,369,283,3,2,8,355,268,145,253,440,283
l,370,253,392,283,3,2,9,381,268,145,253,440,283
e,393,253,418,283,3,2,10,405,268,145,253,440,283
s,419,253,442,283,3,2,11,430,268,145,253,440,283
 ,440,260,471,283,3,3,0,455,271,440,260,471,283
s,472,260,495,283,3,3,0,483,271,472,260,516,283
e,496,260,521,283,3,3,1,508,271,472,260,516,283
 ,516,253,547,283,3,4,0,531,268,516,253,547,283
h,548,253,566,283,3,4,0,557,268,548,253,593,283
a,567,253,588,283,3,4,1,577,268,548,253,593,283
 ,593,253,623,292,3,5,0,608,272,593,253,623,292
p,624,253,642,292,3,5,0,633,272,624,253,844,292
e,643,253,662,292,3,5,1,652,272,624,253,844,292
r,663,253,679,292,3,5,2,671,272,624,253,844,292
c,680,253,699,292,3,5,3,689,272,624,253,844,292
i,700,253,720,292,3,5,4,710,272,624,253,844,292
b,721,253,739,292,3,5,5,730,272,624,253,844,292
i,740,253,760,292,3,5,6,750,272,624,253,844,292
d,761,253,780,292,3,5,7,770,272,624,253,844,292
o,781,253,801,292,3,5,8,791,272,624,253,844,292
 ,844,260,874,283,3,6,0,859,271,844,260,874,283
e,875,260,900,283,3,6,0,887,271,875,260,919,283
n,901,260,924,283,3,6,1,912,271,875,260,919,283
 ,919,253,949,283,3,7,0,934,268,919,253,949,283
d,950,253,974,283,3,7,0,962,268,950,253,1196,283
i,975,253,995,283,3,7,1,985,268,950,253,1196,283
f,996,253,1016,283,3,7,2,1006,268,950,253,1196,283
e,1017,253,1036,283,3,7,3,1026,268,950,253,1196,283
r,1037,253,1053,283,3,7,4,1045,268,950,253,1196,283
e,1054,253,1073,283,3,7,5,1063,268,950,253,1196,283
n,1074,253,1092,283,3,7,6,1083,268,950,253,1196,283
t,1093,253,1110,283,3,7,7,1101,268,950,253,1196,283
e,1111,253,1130,283,3,7,8,1120,268,950,253,1196,283
s,1131,253,1149,283,3,7,9,1140,268,950,253,1196,283
 ,1196,253,1226,283,3,8,0,1211,268,1196,253,1226,283
m,1227,253,1248,283,3,8,0,1237,268,1227,253,1373,283
e,1249,253,1268,283,3,8,1,1258,268,1227,253,1373,283
d,1269,253,1288,283,3,8,2,1278,268,1227,253,1373,283
i,1289,253,1309,283,3,8,3,1299,268,1227,253,1373,283
o,1310,253,1330,283,3,8,4,1320,268,1227,253,1373,283
s,1331,253,1349,283,3,8,5,1340,268,1227,253,1373,283
 ,1373,253,1402,283,3,9,0,1387,268,1373,253,1402,283
m,1403,253,1424,283,3,9,0,1413,268,1403,253,1473,283
a,1425,253,1446,283,3,9,1,1435,268,1403,253,1473,283
s,1447,253,1465,283,3,9,2,1456,268,1403,253,1473,283
 ,1473,260,1504,283,3,10,0,1488,271,1473,260,1504,283
c,1505,260,1529,283,3,10,0,1517,271,1505,260,1600,283
o,1530,260,1555,283,3,10,1,1542,271,1505,260,1600,283
m,1556,260,1577,283,3,10,2,1566,271,1505,260,1600,283
o,1578,260,1598,283,3,10,3,1588,271,1505,260,1600,283
 ,1600,260,1631,283,3,11,0,1615,271,1600,260,1631,283
u,1632,260,1650,283,3,11,0,1641,271,1632,260,1675,283
n,1651,260,1669,283,3,11,1,1660,271,1632,260,1675,283
m,42,337,63,367,4,1,0,52,352,42,337,239,367
i,64,337,84,367,4,1,1,74,352,42,337,239,367
s,85,337,103,367,4,1,2,94,352,42,337,239,367
t,104,337,121,367,4,1,3,112,352,42,337,239,367
e,122,337,141,367,4,1,4,131,352,42,337,239,367
r,142,337,158,367,4,1,5,150,352,42,337,239,367
i,159,337,179,367,4,1,6,169,352,42,337,239,367
o,180,337,200,367,4,1,7,190,352,42,337,239,367
 ,239,344,269,376,4,2,0,254,360,239,344,269,376
q,270,344,288,376,4,2,0,279,360,270,344,339,376
u,289,344,307,376,4,2,1,298,360,270,344,339,376
e,308,344,327,376,4,2,2,317,360,270,344,339,376
 ,339,344,370,367,4,3,0,354,355,339,344,370,367
c,371,344,395,367,4,3,0,383,355,371,344,466,367
o,396,344,421,367,4,3,1,408,355,371,344,466,367
m,422,344,443,367,4,3,2,432,355,371,344,466,367
o,444,344,464,367,4,3,3,454,355,371,344,466,367
 ,466,344,497,367,4,4,0,481,355,466,344,497,367
u,498,344,516,367,4,4,0,507,355,498,344,541,367
n,517,344,535,367,4,4,1,526,355,498,344,541,367
 ,541,337,571,376,4,5,0,556,356,541,337,571,376
i,572,337,598,376,4,5,0,585,356,572,337,869,376
n,599,337,622,376,4,5,1,610,356,572,337,869,376
t,623,337,644,376,4,5,2,633,356,572,337,869,376
e,645,337,670,376,4,5,3,657,356,572,337,869,376
r,671,337,687,376,4,5,4,679,356,572,337,869,376
r,688,337,704,376,4,5,5,696,356,572,337,869,376
o,705,337,725,376,4,5,6,715,356,572,337,869,376
g,726,337,745,376,4,5,7,735,356,572,337,869,376
a,746,337,767,376,4,5,8,756,356,572,337,869,376
n,768,337,786,376,4,5,9,777,356,572,337,869,376
t,787,337,804,376,4,5,10,795,356,572,337,869,376
e,805,337,824,376,4,5,11,814,356,572,337,869,376
 ,869,337,899,367,4,6,0,884,352,869,337,899,367
d,900,337,924,367,4,6,0,912,352,900,337,970,367
e,925,337,950,367,4,6,1,937,352,900,337,970,367
l,951,337,973,367,4,6,2,962,352,900,337,970,367
 ,970,337,1001,376,4,7,0,985,356,970,337,1001,376
p,1002,337,1020,376,4,7,0,1011,356,1002,337,1290,376
e,1021,337,1040,376,4,7,1,1030,356,1002,337,1290,376
n,1041,337,1059,376,4,7,2,1050,356,1002,337,1290,376
s,1060,337,1078,376,4,7,3,1069,356,1002,337,1290,376
a,1079,337,1100,376,4,7,4,1089,356,1002,337,1290,376
m,1101,337,1122,376,4,7,5,1111,356,1002,337,1290,376
i,1123,337,1143,376,4,7,6,1133,356,1002,337,1290,376
e,1144,337,1163,376,4,7,7,1153,356,1002,337,1290,376
n,1164,337,1182,376,4,7,8,1173,356,1002,337,1290,376
t,1183,337,1200,376,4,7,9,1191,356,1002,337,1290,376
o,1201,337,1221,376,4,7,10,1211,356,1002,337,1290,376
.,1222,337,1227,376,4,7,11,1224,356,1002,337,1290,376
 ,1290,339,1327,372,4,8,0,1308,355,1290,339,1327,372
¢,1328,339,1339,372,4,8,0,1333,355,1328,339,1422,372
~,1340,339,1360,372,4,8,1,1350,355,1328,339,1422,372
P,1361,339,1381,372,4,8,2,1371,355,1328,339,1422,372
o,1382,339,1402,372,4,8,3,1392,355,1328,339,1422,372
r,1403,339,1419,372,4,8,4,1411,355,1328,339,1422,372
 ,1422,337,1453,376,4,9,0,1437,356,1422,337,1453,376
q,1454,337,1472,376,4,9,0,1463,356,1454,337,1524,376
u,1473,337,1491,376,4,9,1,1482,356,1454,337,1524,376
é,1492,337,1511,376,4,9,2,1501,356,1454,337,1524,376
 ,1524,344,1555,367,4,10,0,1539,355,1524,344,1555,367
s,1556,344,1579,367,4,10,0,1567,355,1556,344,1599,367
e,1580,344,1605,367,4,10,1,1592,355,1556,344,1599,367
e,43,421,68,460,5,1,0,55,440,43,421,339,460
x,69,421,95,460,5,1,1,82,440,43,421,339,460
t,96,421,117,460,5,1,2,106,440,43,421,339,460
i,118,421,144,460,5,1,3,131,440,43,421,339,460
n,145,421,168,460,5,1,4,156,440,43,421,339,460
g,169,421,188,460,5,1,5,178,440,43,421,339,460
u,189,421,207,460,5,1,6,198,440,43,421,339,460
i,208,421,228,460,5,1,7,218,440,43,421,339,460
e,229,421,248,460,5,1,8,238,440,43,421,339,460
r,249,421,265,460,5,1,9,257,440,43,421,339,460
o,266,421,286,460,5,1,10,276,440,43,421,339,460
n,287,421,305,460,5,1,11,296,440,43,421,339,460
 ,339,421,372,451,5,2,0,355,436,339,421,372,451
l,373,421,395,451,5,2,0,384,436,373,421,440,451
o,396,421,421,451,5,2,1,408,436,373,421,440,451
s,422,421,445,451,5,2,2,433,436,373,421,440,451
 ,440,421,471,451,5,3,0,455,436,440,421,471,451
n,472,421,495,451,5,3,0,483,436,472,421,793,451
e,496,421,521,451,5,3,1,508,436,472,421,793,451
a,522,421,549,451,5,3,2,535,436,472,421,793,451
n,550,421,573,451,5,3,3,561,436,472,421,793,451
d,574,421,598,451,5,3,4,586,436,472,421,793,451
e,599,421,624,451,5,3,5,611,436,472,421,793,451
r,625,421,646,451,5,3,6,635,436,472,421,793,451
t,647,421,668,451,5,3,7,657,436,472,421,793,451
a,669,421,696,451,5,3,8,682,436,472,421,793,451
l,697,421,719,451,5,3,9,708,436,472,421,793,451
e,720,421,745,451,5,3,10,732,436,472,421,793,451
s,746,421,769,451,5,3,11,757,436,472,421,793,451
?,770,421,790,451,5,3,12,780,436,472,421,793,451
 ,793,421,823,459,5,4,0,808,440,793,421,823,459
H,824,421,843,459,5,4,0,833,440,824,421,1188,459
i,844,421,864,459,5,4,1,854,440,824,421,1188,459
s,865,421,883,459,5,4,2,874,440,824,421,1188,459
t,884,421,901,459,5,4,3,892,440,824,421,1188,459
o,902,421,922,459,5,4,4,912,440,824,421,1188,459
r,923,421,939,459,5,4,5,931,440,824,421,1188,459
i,940,421,960,459,5,4,6,950,440,824,421,1188,459
c,961,421,980,459,5,4,7,970,440,824,421,1188,459
a,981,421,1002,459,5,4,8,991,440,824,421,1188,459
m,1003,421,1024,459,5,4,9,1013,440,824,421,1188,459
e,1025,421,1044,459,5,4,10,1034,440,824,421,1188,459
n,1045,421,1063,459,5,4,11,1054,440,824,421,1188,459
t,1064,421,1081,459,5,4,12,1072,440,824,421,1188,459
e,1082,421,1101,459,5,4,13,1091,440,824,421,1188,459
",",1102,421,1111,459,5,4,14,1106,440,824,421,1188,459
 ,1188,421,1229,451,5,5,0,1208,436,1188,421,1229,451
l,1230,421,1252,451,5,5,0,1241,436,1230,421,1297,451
a,1253,421,1280,451,5,5,1,1266,436,1230,421,1297,451
s,1281,421,1304,451,5,5,2,1292,436,1230,421,1297,451
 ,1297,428,1327,451,5,6,0,1312,439,1297,428,1327,451
c,1328,428,1352,451,5,6,0,1340,439,1328,428,1473,451
a,1353,428,1380,451,5,6,1,1366,439,1328,428,1473,451
u,1381,428,1399,451,5,6,2,1390,439,1328,428,1473,451
s,1400,428,1418,451,5,6,3,1409,439,1328,428,1473,451
a,1419,428,1440,451,5,6,4,1429,439,1328,428,1473,451
s,1441,428,1459,451,5,6,5,1450,439,1328,428,1473,451
 ,1473,422,1505,460,5,7,0,1489,441,1473,422,1505,460
p,1506,422,1524,460,5,7,0,1515,441,1506,422,1751,460
r,1525,422,1541,460,5,7,1,1533,441,1506,422,1751,460
o,1542,422,1562,460,5,7,2,1552,441,1506,422,1751,460
p,1563,422,1581,460,5,7,3,1572,441,1506,422,1751,460
u,1582,422,1600,460,5,7,4,1591,441,1506,422,1751,460
e,1601,422,1620,460,5,7,5,1610,441,1506,422,1751,460
s,1621,422,1639,460,5,7,6,1630,441,1506,422,1751,460
t,1640,422,1657,460,5,7,7,1648,441,1506,422,1751,460
a,1658,422,1679,460,5,7,8,1668,441,1506,422,1751,460
s,1680,422,1698,460,5,7,9,1689,441,1506,422,1751,460
 ,1751,428,1782,460,5,8,0,1766,444,1751,428,1782,460
p,1783,428,1801,460,5,8,0,1792,444,1783,428,1879,460
a,1802,428,1823,460,5,8,1,1812,444,1783,428,1879,460
r,1824,428,1840,460,5,8,2,1832,444,1783,428,1879,460
a,1841,428,1862,460,5,8,3,1851,444,1783,428,1879,460
e,43,505,68,544,6,1,0,55,524,43,505,237,544
x,69,505,95,544,6,1,1,82,524,43,505,237,544
p,96,505,114,544,6,1,2,105,524,43,505,237,544
L,115,505,133,544,6,1,3,124,524,43,505,237,544
l,134,505,146,544,6,1,4,140,524,43,505,237,544
i,147,505,167,544,6,1,5,157,524,43,505,237,544
c,168,505,187,544,6,1,6,177,524,43,505,237,544
a,188,505,209,544,6,1,7,198,524,43,505,237,544
r,210,505,226,544,6,1,8,218,524,43,505,237,544
 ,237,512,270,535,6,2,0,253,523,237,512,270,535
s,271,512,294,535,6,2,0,282,523,271,512,314,535
u,295,512,313,535,6,2,1,304,523,271,512,314,535
 ,314,505,344,535,6,3,0,329,520,314,505,344,535
e,345,505,370,535,6,3,0,357,520,345,505,566,535
x,371,505,397,535,6,3,1,384,520,345,505,566,535
t,398,505,419,535,6,3,2,408,520,345,505,566,535
i,420,505,446,535,6,3,3,433,520,345,505,566,535
n,447,505,470,535,6,3,4,458,520,345,505,566,535
c,471,505,495,535,6,3,5,483,520,345,505,566,535
i,496,505,522,535,6,3,6,509,520,345,505,566,535
o,523,505,548,535,6,3,7,535,520,345,505,566,535
n,549,505,572,535,6,3,8,560,520,345,505,566,535
 ,566,505,597,535,6,4,0,581,520,566,505,597,535
h,598,505,616,535,6,4,0,607,520,598,505,667,535
a,617,505,638,535,6,4,1,627,520,598,505,667,535
n,639,505,657,535,6,4,2,648,520,598,505,667,535
 ,667,505,698,535,6,5,0,682,520,667,505,698,535
s,699,505,722,535,6,5,0,710,520,699,505,794,535
i,723,505,743,535,6,5,1,733,520,699,505,794,535
d,744,505,763,535,6,5,2,753,520,699,505,794,535
o,764,505,784,535,6,5,3,774,520,699,505,794,535
