char,char_xmin,char_ymin,char_xmax,char_ymax,block,paragraph,line_number,word_nr,letter_nr,word,char_x_center,char_y_center,assigned_line,trial_id
 ,980,426,999,449,1,1,5,7,4,sido,990,438,5,10
m,999,426,1016,449,1,1,5,8,0,muy,1008,438,5,10
u,1016,426,1031,449,1,1,5,8,1,muy,1024,438,5,10
y,1031,426,1049,449,1,1,5,8,2,muy,1040,438,5,10
 ,1049,426,1068,449,1,1,5,8,3,muy,1058,438,5,10
v,1068,426,1083,449,1,1,5,9,0,"variopintas,",1076,438,5,10
a,1083,426,1099,449,1,1,5,9,1,"variopintas,",1091,438,5,10
r,1099,426,1116,449,1,1,5,9,2,"variopintas,",1108,438,5,10
i,1116,426,1132,449,1,1,5,9,3,"variopintas,",1124,438,5,10
o,1132,426,1150,449,1,1,5,9,4,"variopintas,",1141,438,5,10
p,1150,426,1167,449,1,1,5,9,5,"variopintas,",1158,438,5,10
i,1167,426,1183,449,1,1,5,9,6,"variopintas,",1175,438,5,10
n,1183,426,1201,449,1,1,5,9,7,"variopintas,",1192,438,5,10
t,1201,426,1218,449,1,1,5,9,8,"variopintas,",1210,438,5,10
a,1218,426,1235,449,1,1,5,9,9,"variopintas,",1226,438,5,10
s,1235,426,1251,449,1,1,5,9,10,"variopintas,",1243,438,5,10
",",1251,426,1264,449,1,1,5,9,11,"variopintas,",1258,438,5,10
 ,1264,426,1290,449,1,1,5,9,12,"variopintas,",1277,438,5,10
a,1290,426,1303,449,1,1,5,10,0,algunas,1296,438,5,10
l,1303,426,1319,449,1,1,5,10,1,algunas,1311,438,5,10
g,1319,426,1338,449,1,1,5,10,2,algunas,1328,438,5,10
u,1338,426,1354,449,1,1,5,10,3,algunas,1346,438,5,10
n,1354,426,1371,449,1,1,5,10,4,algunas,1362,438,5,10
a,1371,426,1388,449,1,1,5,10,5,algunas,1380,438,5,10
s,1388,426,1404,449,1,1,5,10,6,algunas,1396,438,5,10
 ,1404,426,1427,449,1,1,5,10,7,algunas,1416,438,5,10
s,1427,426,1438,449,1,1,5,11,0,surgidas,1432,438,5,10
u,1438,426,1456,449,1,1,5,11,1,surgidas,1447,438,5,10
r,1456,426,1473,449,1,1,5,11,2,surgidas,1464,438,5,10
g,1473,426,1491,449,1,1,5,11,3,surgidas,1482,438,5,10
i,1491,426,1506,449,1,1,5,11,4,surgidas,1498,438,5,10
d,1506,426,1525,449,1,1,5,11,5,surgidas,1516,438,5,10
a,1525,426,1541,449,1,1,5,11,6,surgidas,1533,438,5,10
s,1541,426,1557,449,1,1,5,11,7,surgidas,1549,438,5,10
s,203,482,214,505,1,1,6,1,0,sencillamente,208,494,6,10
e,214,482,232,505,1,1,6,1,1,sencillamente,223,494,6,10
n,232,482,249,505,1,1,6,1,2,sencillamente,240,494,6,10
c,249,482,266,505,1,1,6,1,3,sencillamente,258,494,6,10
i,266,482,282,505,1,1,6,1,4,sencillamente,274,494,6,10
l,282,482,299,505,1,1,6,1,5,sencillamente,290,494,6,10
l,299,482,316,505,1,1,6,1,6,sencillamente,308,494,6,10
a,316,482,334,505,1,1,6,1,7,sencillamente,325,494,6,10
m,334,482,353,505,1,1,6,1,8,sencillamente,344,494,6,10
e,353,482,368,505,1,1,6,1,9,sencillamente,360,494,6,10
n,368,482,385,505,1,1,6,1,10,sencillamente,376,494,6,10
t,385,482,402,505,1,1,6,1,11,sencillamente,394,494,6,10
e,402,482,419,505,1,1,6,1,12,sencillamente,410,494,6,10
 ,419,482,440,505,1,1,6,1,13,sencillamente,430,494,6,10
d,440,482,454,505,1,1,6,2,0,del,447,494,6,10
e,454,482,470,505,1,1,6,2,1,del,462,494,6,10
l,470,482,486,505,1,1,6,2,2,del,478,494,6,10
 ,486,482,506,505,1,1,6,2,3,del,496,494,6,10
m,506,482,523,505,1,1,6,3,0,mundo,514,494,6,10
u,523,482,538,505,1,1,6,3,1,mundo,530,494,6,10
n,538,482,555,505,1,1,6,3,2,mundo,546,494,6,10
d,555,482,573,505,1,1,6,3,3,mundo,564,494,6,10
o,573,482,589,505,1,1,6,3,4,mundo,581,494,6,10
 ,589,482,610,505,1,1,6,3,5,mundo,600,494,6,10
d,610,482,624,505,1,1,6,4,0,de,617,494,6,10
e,624,482,640,505,1,1,6,4,1,de,632,494,6,10
 ,640,482,662,505,1,1,6,4,2,de,651,494,6,10
l,662,482,673,505,1,1,6,5,0,la,668,494,6,10
a,673,482,691,505,1,1,6,5,1,la,682,494,6,10
 ,691,482,713,505,1,1,6,5,2,la,702,494,6,10
i,713,482,724,505,1,1,6,6,0,imaginación,718,494,6,10
m,724,482,744,505,1,1,6,6,1,imaginación,734,494,6,10
a,744,482,759,505,1,1,6,6,2,imaginación,752,494,6,10
g,759,482,777,505,1,1,6,6,3,imaginación,768,494,6,10
i,777,482,792,505,1,1,6,6,4,imaginación,784,494,6,10
n,792,482,810,505,1,1,6,6,5,imaginación,801,494,6,10
a,810,482,827,505,1,1,6,6,6,imaginación,818,494,6,10
c,827,482,844,505,1,1,6,6,7,imaginación,836,494,6,10
i,844,482,860,505,1,1,6,6,8,imaginación,852,494,6,10
ó,860,482,878,505,1,1,6,6,9,imaginación,869,494,6,10
n,878,482,895,505,1,1,6,6,10,imaginación,886,494,6,10
 ,895,482,916,505,1,1,6,6,11,imaginación,906,494,6,10
y,916,482,930,505,1,1,6,7,0,y,923,494,6,10
 ,930,482,950,505,1,1,6,7,1,y,940,494,6,10
o,950,482,963,505,1,1,6,8,0,otras,956,494,6,10
t,963,482,980,505,1,1,6,8,1,otras,972,494,6,10
r,980,482,997,505,1,1,6,8,2,otras,988,494,6,10
a,997,482,1014,505,1,1,6,8,3,otras,1006,494,6,10
s,1014,482,1030,505,1,1,6,8,4,otras,1022,494,6,10
 ,1030,482,1050,505,1,1,6,8,5,otras,1040,494,6,10
m,1050,482,1067,505,1,1,6,9,0,más,1058,494,6,10
á,1067,482,1082,505,1,1,6,9,1,más,1074,494,6,10
s,1082,482,1098,505,1,1,6,9,2,más,1090,494,6,10
 ,1098,482,1119,505,1,1,6,9,3,más,1108,494,6,10
p,1119,482,1133,505,1,1,6,10,0,propias,1126,494,6,10
r,1133,482,1150,505,1,1,6,10,1,propias,1142,494,6,10
o,1150,482,1167,505,1,1,6,10,2,propias,1158,494,6,10
p,1167,482,1184,505,1,1,6,10,3,propias,1176,494,6,10
i,1184,482,1200,505,1,1,6,10,4,propias,1192,494,6,10
a,1200,482,1218,505,1,1,6,10,5,propias,1209,494,6,10
s,1218,482,1234,505,1,1,6,10,6,propias,1226,494,6,10
 ,1234,482,1256,505,1,1,6,10,7,propias,1245,494,6,10
d,1256,482,1270,505,1,1,6,11,0,del,1263,494,6,10
e,1270,482,1286,505,1,1,6,11,1,del,1278,494,6,10
l,1286,482,1302,505,1,1,6,11,2,del,1294,494,6,10
 ,1302,482,1324,505,1,1,6,11,3,del,1313,494,6,10
d,1324,482,1338,505,1,1,6,12,0,dominio,1331,494,6,10
o,1338,482,1354,505,1,1,6,12,1,dominio,1346,494,6,10
m,1354,482,1373,505,1,1,6,12,2,dominio,1364,494,6,10
i,1373,482,1387,505,1,1,6,12,3,dominio,1380,494,6,10
n,1387,482,1405,505,1,1,6,12,4,dominio,1396,494,6,10
i,1405,482,1421,505,1,1,6,12,5,dominio,1413,494,6,10
o,1421,482,1439,505,1,1,6,12,6,dominio,1430,494,6,10
 ,1439,482,1460,505,1,1,6,12,7,dominio,1450,494,6,10
c,1460,482,1473,505,1,1,6,13,0,científico.,1466,494,6,10
i,1473,482,1489,505,1,1,6,13,1,científico.,1481,494,6,10
e,1489,482,1507,505,1,1,6,13,2,científico.,1498,494,6,10
n,1507,482,1524,505,1,1,6,13,3,científico.,1516,494,6,10
t,1524,482,1541,505,1,1,6,13,4,científico.,1532,494,6,10
í,1541,482,1557,505,1,1,6,13,5,científico.,1549,494,6,10
f,1557,482,1575,505,1,1,6,13,6,científico.,1566,494,6,10
i,1575,482,1591,505,1,1,6,13,7,científico.,1583,494,6,10
c,1591,482,1609,505,1,1,6,13,8,científico.,1600,494,6,10
o,1609,482,1620,505,1,1,6,13,9,científico.,1614,494,6,10
.,1620,482,1638,505,1,1,6,13,10,científico.,1629,494,6,10
E,201,538,215,561,1,1,7,1,0,Entre,208,550,7,10
n,215,538,232,561,1,1,7,1,1,Entre,224,550,7,10
t,232,538,249,561,1,1,7,1,2,Entre,240,550,7,10
r,249,538,266,561,1,1,7,1,3,Entre,258,550,7,10
e,266,538,283,561,1,1,7,1,4,Entre,274,550,7,10
 ,283,538,304,561,1,1,7,1,5,Entre,294,550,7,10
e,304,538,317,561,1,1,7,2,0,estas,310,550,7,10
s,317,538,333,561,1,1,7,2,1,estas,325,550,7,10
t,333,538,351,561,1,1,7,2,2,estas,342,550,7,10
a,351,538,368,561,1,1,7,2,3,estas,360,550,7,10
s,368,538,384,561,1,1,7,2,4,estas,376,550,7,10
 ,384,538,405,561,1,1,7,2,5,estas,394,550,7,10
ú,405,538,419,561,1,1,7,3,0,"últimas,",412,550,7,10
l,419,538,435,561,1,1,7,3,1,"últimas,",427,550,7,10
t,435,538,453,561,1,1,7,3,2,"últimas,",444,550,7,10
i,453,538,469,561,1,1,7,3,3,"últimas,",461,550,7,10
m,469,538,489,561,1,1,7,3,4,"últimas,",479,550,7,10
a,489,538,504,561,1,1,7,3,5,"últimas,",496,550,7,10
s,504,538,520,561,1,1,7,3,6,"últimas,",512,550,7,10
",",520,538,533,561,1,1,7,3,7,"últimas,",526,550,7,10
 ,533,538,560,561,1,1,7,3,8,"últimas,",546,550,7,10
l,560,538,571,561,1,1,7,4,0,las,566,550,7,10
a,571,538,589,561,1,1,7,4,1,las,580,550,7,10
s,589,538,605,561,1,1,7,4,2,las,597,550,7,10
 ,605,538,626,561,1,1,7,4,3,las,616,550,7,10
h,626,538,640,561,1,1,7,5,0,hipótesis,633,550,7,10
i,640,538,656,561,1,1,7,5,1,hipótesis,648,550,7,10
p,656,538,674,561,1,1,7,5,2,hipótesis,665,550,7,10
ó,674,538,691,561,1,1,7,5,3,hipótesis,682,550,7,10
t,691,538,708,561,1,1,7,5,4,hipótesis,700,550,7,10
e,708,538,725,561,1,1,7,5,5,hipótesis,716,550,7,10
s,725,538,741,561,1,1,7,5,6,hipótesis,733,550,7,10
i,741,538,758,561,1,1,7,5,7,hipótesis,750,550,7,10
s,758,538,775,561,1,1,7,5,8,hipótesis,766,550,7,10
 ,775,538,798,561,1,1,7,5,9,hipótesis,786,550,7,10
s,798,538,809,561,1,1,7,6,0,se,804,550,7,10
e,809,538,827,561,1,1,7,6,1,se,818,550,7,10
 ,827,538,847,561,1,1,7,6,2,se,837,550,7,10
p,847,538,861,561,1,1,7,7,0,pueden,854,550,7,10
u,861,538,878,561,1,1,7,7,1,pueden,870,550,7,10
e,878,538,895,561,1,1,7,7,2,pueden,886,550,7,10
d,895,538,913,561,1,1,7,7,3,pueden,904,550,7,10
e,913,538,929,561,1,1,7,7,4,pueden,921,550,7,10
n,929,538,946,561,1,1,7,7,5,pueden,938,550,7,10
 ,946,538,967,561,1,1,7,7,6,pueden,956,550,7,10
a,967,538,980,561,1,1,7,8,0,agrupar,974,550,7,10
g,980,538,998,561,1,1,7,8,1,agrupar,989,550,7,10
r,998,538,1014,561,1,1,7,8,2,agrupar,1006,550,7,10
u,1014,538,1031,561,1,1,7,8,3,agrupar,1022,550,7,10
p,1031,538,1048,561,1,1,7,8,4,agrupar,1040,550,7,10
a,1048,538,1065,561,1,1,7,8,5,agrupar,1056,550,7,10
r,1065,538,1082,561,1,1,7,8,6,agrupar,1074,550,7,10
 ,1082,538,1104,561,1,1,7,8,7,agrupar,1093,550,7,10
s,1104,538,1115,561,1,1,7,9,0,según,1110,550,7,10
e,1115,538,1133,561,1,1,7,9,1,según,1124,550,7,10
g,1133,538,1151,561,1,1,7,9,2,según,1142,550,7,10
ú,1151,538,1167,561,1,1,7,9,3,según,1159,550,7,10
n,1167,538,1184,561,1,1,7,9,4,según,1176,550,7,10
 ,1184,538,1206,561,1,1,7,9,5,según,1195,550,7,10
l,1206,538,1217,561,1,1,7,10,0,la,1212,550,7,10
a,1217,538,1235,561,1,1,7,10,1,la,1226,550,7,10
 ,1235,538,1256,561,1,1,7,10,2,la,1246,550,7,10
n,1256,538,1269,561,1,1,7,11,0,naturaleza,1262,550,7,10
a,1269,538,1286,561,1,1,7,11,1,naturaleza,1278,550,7,10
t,1286,538,1303,561,1,1,7,11,2,naturaleza,1294,550,7,10
u,1303,538,1320,561,1,1,7,11,3,naturaleza,1312,550,7,10
r,1320,538,1337,561,1,1,7,11,4,naturaleza,1328,550,7,10
a,1337,538,1354,561,1,1,7,11,5,naturaleza,1346,550,7,10
l,1354,538,1370,561,1,1,7,11,6,naturaleza,1362,550,7,10
e,1370,538,1388,561,1,1,7,11,7,naturaleza,1379,550,7,10
z,1388,538,1404,561,1,1,7,11,8,naturaleza,1396,550,7,10
a,1404,538,1422,561,1,1,7,11,9,naturaleza,1413,550,7,10
 ,1422,538,1443,561,1,1,7,11,10,naturaleza,1432,550,7,10
d,1443,538,1457,561,1,1,7,12,0,de,1450,550,7,10
e,1457,538,1473,561,1,1,7,12,1,de,1465,550,7,10
 ,1473,538,1495,561,1,1,7,12,2,de,1484,550,7,10
l,1495,538,1506,561,1,1,7,13,0,las,1500,550,7,10
a,1506,538,1524,561,1,1,7,13,1,las,1515,550,7,10
s,1524,538,1540,561,1,1,7,13,2,las,1532,550,7,10
 ,1540,538,1562,561,1,1,7,13,3,las,1551,550,7,10
c,1562,538,1575,561,1,1,7,14,0,causas:,1568,550,7,10
a,1575,538,1592,561,1,1,7,14,1,causas:,1584,550,7,10
u,1592,538,1609,561,1,1,7,14,2,causas:,1600,550,7,10
s,1609,538,1625,561,1,1,7,14,3,causas:,1617,550,7,10
a,1625,538,1643,561,1,1,7,14,4,causas:,1634,550,7,10
s,1643,538,1659,561,1,1,7,14,5,causas:,1651,550,7,10
:,1659,538,1673,561,1,1,7,14,6,causas:,1666,550,7,10
f,203,594,215,617,1,1,8,1,0,"fisiológicas,",209,606,8,10
i,215,594,231,617,1,1,8,1,1,"fisiológicas,",223,606,8,10
s,231,594,248,617,1,1,8,1,2,"fisiológicas,",240,606,8,10
i,248,594,265,617,1,1,8,1,3,"fisiológicas,",256,606,8,10
o,265,594,283,617,1,1,8,1,4,"fisiológicas,",274,606,8,10
l,283,594,299,617,1,1,8,1,5,"fisiológicas,",291,606,8,10
ó,299,594,317,617,1,1,8,1,6,"fisiológicas,",308,606,8,10
g,317,594,335,617,1,1,8,1,7,"fisiológicas,",326,606,8,10
i,335,594,350,617,1,1,8,1,8,"fisiológicas,",342,606,8,10
c,350,594,368,617,1,1,8,1,9,"fisiológicas,",359,606,8,10
a,368,594,385,617,1,1,8,1,10,"fisiológicas,",376,606,8,10
s,385,594,401,617,1,1,8,1,11,"fisiológicas,",393,606,8,10
",",401,594,414,617,1,1,8,1,12,"fisiológicas,",408,606,8,10
 ,414,594,440,617,1,1,8,1,13,"fisiológicas,",427,606,8,10
e,440,594,453,617,1,1,8,2,0,ecológicas,446,606,8,10
c,453,594,470,617,1,1,8,2,1,ecológicas,462,606,8,10
o,470,594,487,617,1,1,8,2,2,ecológicas,478,606,8,10
l,487,594,503,617,1,1,8,2,3,ecológicas,495,606,8,10
ó,503,594,521,617,1,1,8,2,4,ecológicas,512,606,8,10
g,521,594,539,617,1,1,8,2,5,ecológicas,530,606,8,10
i,539,594,554,617,1,1,8,2,6,ecológicas,546,606,8,10
c,554,594,572,617,1,1,8,2,7,ecológicas,563,606,8,10
a,572,594,589,617,1,1,8,2,8,ecológicas,580,606,8,10
s,589,594,605,617,1,1,8,2,9,ecológicas,597,606,8,10
 ,605,594,627,617,1,1,8,2,10,ecológicas,616,606,8,10
o,627,594,640,617,1,1,8,3,0,o,634,606,8,10
 ,640,594,660,617,1,1,8,3,1,o,650,606,8,10
p,660,594,674,617,1,1,8,4,0,puramente,667,606,8,10
u,674,594,691,617,1,1,8,4,1,puramente,682,606,8,10
r,691,594,708,617,1,1,8,4,2,puramente,700,606,8,10
a,708,594,725,617,1,1,8,4,3,puramente,716,606,8,10
m,725,594,744,617,1,1,8,4,4,puramente,734,606,8,10
e,744,594,759,617,1,1,8,4,5,puramente,752,606,8,10
n,759,594,776,617,1,1,8,4,6,puramente,768,606,8,10
t,776,594,793,617,1,1,8,4,7,puramente,784,606,8,10
e,793,594,810,617,1,1,8,4,8,puramente,802,606,8,10
 ,810,594,831,617,1,1,8,4,9,puramente,820,606,8,10
a,831,594,844,617,1,1,8,5,0,ambientales.,838,606,8,10
m,844,594,863,617,1,1,8,5,1,ambientales.,854,606,8,10
b,863,594,878,617,1,1,8,5,2,ambientales.,870,606,8,10
i,878,594,894,617,1,1,8,5,3,ambientales.,886,606,8,10
e,894,594,912,617,1,1,8,5,4,ambientales.,903,606,8,10
n,912,594,929,617,1,1,8,5,5,ambientales.,920,606,8,10
t,929,594,946,617,1,1,8,5,6,ambientales.,938,606,8,10
a,946,594,963,617,1,1,8,5,7,ambientales.,954,606,8,10
l,963,594,979,617,1,1,8,5,8,ambientales.,971,606,8,10
e,979,594,997,617,1,1,8,5,9,ambientales.,988,606,8,10
s,997,594,1013,617,1,1,8,5,10,ambientales.,1005,606,8,10
.,1013,594,1026,617,1,1,8,5,11,ambientales.,1020,606,8,10
 ,1026,594,1050,617,1,1,8,5,12,ambientales.,1038,606,8,10
A,1050,594,1067,617,1,1,8,6,0,A,1058,606,8,10
 ,1067,594,1086,617,1,1,8,6,1,A,1076,606,8,10
e,1086,594,1099,617,1,1,8,7,0,estas,1092,606,8,10
s,1099,594,1115,617,1,1,8,7,1,estas,1107,606,8,10
t,1115,594,1133,617,1,1,8,7,2,estas,1124,606,8,10
a,1133,594,1150,617,1,1,8,7,3,estas,1142,606,8,10
s,1150,594,1166,617,1,1,8,7,4,estas,1158,606,8,10
 ,1166,594,1188,617,1,1,8,7,5,estas,1177,606,8,10
c,1188,594,1201,617,1,1,8,8,0,cabría,1194,606,8,10
a,1201,594,1218,617,1,1,8,8,1,cabría,1210,606,8,10
b,1218,594,1235,617,1,1,8,8,2,cabría,1226,606,8,10
r,1235,594,1252,617,1,1,8,8,3,cabría,1244,606,8,10
í,1252,594,1268,617,1,1,8,8,4,cabría,1260,606,8,10
a,1268,594,1286,617,1,1,8,8,5,cabría,1277,606,8,10
 ,1286,594,1307,617,1,1,8,8,6,cabría,1296,606,8,10
a,1307,594,1320,617,1,1,8,9,0,añadir,1314,606,8,10
ñ,1320,594,1337,617,1,1,8,9,1,añadir,1328,606,8,10
a,1337,594,1354,617,1,1,8,9,2,añadir,1346,606,8,10
d,1354,594,1372,617,1,1,8,9,3,añadir,1363,606,8,10
i,1372,594,1387,617,1,1,8,9,4,añadir,1380,606,8,10
r,1387,594,1405,617,1,1,8,9,5,añadir,1396,606,8,10
 ,1405,594,1425,617,1,1,8,9,6,añadir,1415,606,8,10
p,1425,594,1439,617,1,1,8,10,0,posibles,1432,606,8,10
o,1439,594,1456,617,1,1,8,10,1,posibles,1448,606,8,10
s,1456,594,1472,617,1,1,8,10,2,posibles,1464,606,8,10
i,1472,594,1489,617,1,1,8,10,3,posibles,1480,606,8,10
b,1489,594,1507,617,1,1,8,10,4,posibles,1498,606,8,10
l,1507,594,1523,617,1,1,8,10,5,posibles,1515,606,8,10
e,1523,594,1541,617,1,1,8,10,6,posibles,1532,606,8,10
s,1541,594,1557,617,1,1,8,10,7,posibles,1549,606,8,10
 ,1557,594,1579,617,1,1,8,10,8,posibles,1568,606,8,10
c,1579,594,1592,617,1,1,8,11,0,causas,1586,606,8,10
a,1592,594,1609,617,1,1,8,11,1,causas,1600,606,8,10
u,1609,594,1626,617,1,1,8,11,2,causas,1618,606,8,10
s,1626,594,1642,617,1,1,8,11,3,causas,1634,606,8,10
a,1642,594,1660,617,1,1,8,11,4,causas,1651,606,8,10
s,1660,594,1676,617,1,1,8,11,5,causas,1668,606,8,10
 ,1676,594,1698,617,1,1,8,11,6,causas,1687,606,8,10
d,1698,594,1712,617,1,1,8,12,0,de,1705,606,8,10
e,1712,594,1728,617,1,1,8,12,1,de,1720,606,8,10
d,202,650,216,673,1,1,9,1,0,determinación,209,662,9,10
e,216,650,232,673,1,1,9,1,1,determinación,224,662,9,10
t,232,650,249,673,1,1,9,1,2,determinación,240,662,9,10
e,249,650,266,673,1,1,9,1,3,determinación,258,662,9,10
r,266,650,283,673,1,1,9,1,4,determinación,274,662,9,10
m,283,650,302,673,1,1,9,1,5,determinación,292,662,9,10
i,302,650,316,673,1,1,9,1,6,determinación,309,662,9,10
n,316,650,334,673,1,1,9,1,7,determinación,325,662,9,10
a,334,650,351,673,1,1,9,1,8,determinación,342,662,9,10
c,351,650,368,673,1,1,9,1,9,determinación,360,662,9,10
i,368,650,384,673,1,1,9,1,10,determinación,376,662,9,10
ó,384,650,402,673,1,1,9,1,11,determinación,393,662,9,10
n,402,650,419,673,1,1,9,1,12,determinación,410,662,9,10
 ,419,650,440,673,1,1,9,1,13,determinación,430,662,9,10
g,440,650,454,673,1,1,9,2,0,genética,447,662,9,10
e,454,650,470,673,1,1,9,2,1,genética,462,662,9,10
n,470,650,487,673,1,1,9,2,2,genética,478,662,9,10
é,487,650,504,673,1,1,9,2,3,genética,496,662,9,10
t,504,650,521,673,1,1,9,2,4,genética,512,662,9,10
i,521,650,537,673,1,1,9,2,5,genética,529,662,9,10
c,537,650,555,673,1,1,9,2,6,genética,546,662,9,10
a,555,650,572,673,1,1,9,2,7,genética,564,662,9,10
 ,572,650,593,673,1,1,9,2,8,genética,582,662,9,10
n,593,650,606,673,1,1,9,3,0,no,600,662,9,10
o,606,650,623,673,1,1,9,3,1,no,614,662,9,10
 ,623,650,644,673,1,1,9,3,2,no,634,662,9,10
a,644,650,657,673,1,1,9,4,0,ambientalista.,650,662,9,10
m,657,650,676,673,1,1,9,4,1,ambientalista.,666,662,9,10
b,676,650,691,673,1,1,9,4,2,ambientalista.,684,662,9,10
i,691,650,707,673,1,1,9,4,3,ambientalista.,699,662,9,10
e,707,650,725,673,1,1,9,4,4,ambientalista.,716,662,9,10
n,725,650,742,673,1,1,9,4,5,ambientalista.,734,662,9,10
t,742,650,759,673,1,1,9,4,6,ambientalista.,750,662,9,10
a,759,650,776,673,1,1,9,4,7,ambientalista.,768,662,9,10
l,776,650,792,673,1,1,9,4,8,ambientalista.,784,662,9,10
i,792,650,809,673,1,1,9,4,9,ambientalista.,800,662,9,10
s,809,650,826,673,1,1,9,4,10,ambientalista.,818,662,9,10
t,826,650,844,673,1,1,9,4,11,ambientalista.,835,662,9,10
a,844,650,861,673,1,1,9,4,12,ambientalista.,852,662,9,10
.,861,650,873,673,1,1,9,4,13,ambientalista.,867,662,9,10
